mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.378649950027466,0.3496382639130393,0.04037769635518392,0.00386981169035909,0.01,3,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7932291532032787,0.7988122964273827,0.8006171955466438,0.7975528817257684,0.0031448780007943735,238
3.360522508621216,0.5356718707019086,0.04581475257873535,0.009257417845674118,0.01,3,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8558764240983825,0.8573610907045351,0.8633704637610035,0.8588693261879737,0.0032399833663525075,154
3.917391777038574,0.3099101775629405,0.049325148264567055,0.0016332033985593131,0.01,3,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8597169576764067,0.8600077126952853,0.8655447059419765,0.8617564587712229,0.0026813239379447486,146
0.390304962793986,0.008484613271862304,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.3763991991678874,0.029490445751596817,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.3868132432301839,0.018030979548602725,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.6878859202067057,0.0053460329791486984,0.05343476931254069,0.004293554189838936,0.01,5,uniform,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8039820099547115,0.8089836663537961,0.8107917865598084,0.8079191542894387,0.0028801798328349127,234
0.7943948109944662,0.09315816591730788,0.05890901883443197,0.0059327237615707205,0.01,5,uniform,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8726648387904437,0.8735898509254443,0.8804872458686492,0.8755806451948457,0.003489981804308005,127
0.800056536992391,0.02000892180406139,0.06254394849141438,0.011140879586526797,0.01,5,uniform,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8744834252755841,0.8753640391803287,0.882121089991476,0.877322851482463,0.0034118606658087424,114
0.3328876495361328,0.0784776902703511,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
