mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9222880204518636,0.044438656044293916,0.10310165087381999,0.0006859694993667525,0.01,5,uniform,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8765727604944603,0.8775064572885126,0.8828250398899682,0.8789680858909804,0.002753787457126029,124
0.3659815788269043,0.028712571903717433,0.0,0.0,0.01,5,uniform,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
1.0542012850443523,0.07569083976805255,0.09547909100850423,0.0038073959429677177,0.01,5,uniform,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8803540520700216,0.8813342718336168,0.8873314528613809,0.8830065922550064,0.0030842094767447414,84
0.3541538715362549,0.05323897369325728,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.3633441925048828,0.01613325465938206,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.3762346108754476,0.020733379959189904,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
3.685016393661499,0.2235776064160943,0.08359042803446452,0.011891053128367196,0.01,5,uniform,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8766605123817613,0.8776471465986293,0.8830257168143157,0.8791111252649021,0.0027971869224310583,121
0.39541856447855633,0.009484982597850721,0.0,0.0,0.01,5,uniform,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
4.514156818389893,0.299697179894612,0.07783945401509602,0.015295697011434552,0.01,5,uniform,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8804953309836844,0.8813047282081787,0.8874729930178351,0.8830910174032326,0.00311609410234267,81
0.375530481338501,0.03302583368854289,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.38830113410949707,0.008382630129549132,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.37477978070576984,0.030828471545525645,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
4.556297063827515,0.812700608161339,0.09972627957661946,0.00436764443389436,0.01,5,uniform,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8764998523793661,0.8773892314139877,0.8830206367188347,0.8789699068373963,0.002887219908041903,122
0.3683866659800212,0.019479426057444175,0.0,0.0,0.01,5,uniform,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
5.439579963684082,1.1767612508379468,0.06532565752665202,0.0010011504793275654,0.01,5,uniform,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8804797057159641,0.8811692927144339,0.8871617114438424,0.8829369032914135,0.0030006261014147214,85
0.335071325302124,0.04962201167610112,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.382360299428304,0.038368806104383577,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
