mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.2731538613637288,0.07583140449477833,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.2763662338256836,0.07099313041781663,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.22606627146402994,0.010087867728269776,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
2.406129995981852,0.16155230165558881,0.036913394927978516,0.0047478166174042295,0.01,3,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8021995500920266,0.8022677179667795,0.8018359880933446,0.8021010853840501,0.0001895066312677908,233
3.379995663960775,0.23029759174209521,0.03643115361531576,0.005454121426422813,0.01,3,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8003135722238633,0.8013815355949919,0.7988820468540526,0.8001923848909693,0.0010240038309697434,237
4.057153860727946,0.4013407057268958,0.03850881258646647,0.006657079102430891,0.01,3,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8112658774341612,0.8105614760617147,0.8130382421777363,0.8116218652245374,0.0010419974659409182,213
0.3706624507904053,0.003841371340424243,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.41023699442545575,0.03949657589215479,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.42459702491760254,0.0450129560486951,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.640721877415975,0.10434825923998378,0.05219229062398275,0.004517397229246319,0.01,5,uniform,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8049489877070599,0.8041764184598604,0.8067213524506351,0.8052822528725185,0.0010653548727165131,232
0.7613928318023682,0.07111791322409645,0.0475154717763265,0.009111006792956127,0.01,5,uniform,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8421232020723034,0.8429639391942557,0.8449862528119249,0.8433577980261613,0.001201556898087997,152
0.8166113694508871,0.007428442432357334,0.05697782834370931,0.0010022848119413247,0.01,5,uniform,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8444409098139017,0.844668136063078,0.8487582085482515,0.8459557514750772,0.0019838064719653746,148
0.30109628041585285,0.05341906040035402,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.33520348866780597,0.0702873895944198,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.278518279393514,0.00424553520427599,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
2.1274352073669434,0.12538028520483857,0.06505433718363444,0.013424877287491418,0.01,5,uniform,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8056533890795065,0.8040628053352723,0.8066304619509646,0.8054488854552476,0.0010581686769377387,231
3.51139505704244,0.49635780515574063,0.05186216036478678,0.004756299848776464,0.01,5,uniform,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8416687495739508,0.8430548296939262,0.8457360994342067,0.8434865595673612,0.0016883180455003388,151
3.9561079343159995,0.13442939633385464,0.06095695495605469,0.005783437069428058,0.01,5,uniform,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8452134790611011,0.8451907564361835,0.8492581062964394,0.8465541139312412,0.0019120338408281116,145
