mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.27569905916849774,0.07655321356492972,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.22918574015299478,0.016728133907771097,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.26883872350056964,0.07271912348969399,0.01784237225850423,0.0033067954454827552,gini,3,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7884523620168602,0.7907927923833761,0.7906110113840351,0.7899520552614239,0.0010630368302721586,216
0.27667991320292157,0.07593538382097838,0.01833788553873698,0.004153919833817321,gini,3,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8025858347156264,0.8172646504124157,0.7955872662409962,0.8051459171230128,0.009033004763210825,194
0.23820130030314127,0.015355625430734722,0.016889095306396484,0.0015265567709328214,gini,3,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7964052807380309,0.799222886227817,0.8020632143425208,0.799230460436123,0.0023098479307345162,207
0.2804231643676758,0.08065758576758872,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.27200086911519367,0.07233790781206388,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.33516637484232586,0.05941382509114191,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.4189949830373128,0.0024178757295687707,0.01606289545694987,0.00039479603498003237,gini,5,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8106750891863028,0.811402213183667,0.8114931036833375,0.8111901353511025,0.0003660780286939608,148
0.6268975734710693,0.001509284191773359,0.01680270830790202,0.00034560916511847296,gini,5,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8452134790611011,0.8425549319457384,0.8518484855370493,0.8465389655146295,0.003908130016816018,80
0.8865362008412679,0.1564383094267325,0.021830399831136067,0.0044322241129391374,gini,5,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8489399895475925,0.8445090776886546,0.8545297552773297,0.8493262741711923,0.0041000330642460255,70
0.3318633238474528,0.07189718530671294,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.22423442204793295,0.005718738902758549,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2848488489786784,0.06715242874845584,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.21838752428690592,0.0025583238778512127,0.01613195737202962,0.0005276488946019027,gini,5,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8049035424572246,0.8007680247222159,0.7975414119839124,0.801070993054451,0.003013202464076073,202
0.29352982838948566,0.07419049063680994,0.018168052037556965,0.003535967356855495,gini,5,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8167420300393101,0.8222636278942943,0.8391919834579291,0.8260658804638444,0.00955136798497224,118
0.2462803522745768,0.02469753356179142,0.01799615224202474,0.0028053740873659814,gini,5,2,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8385784725851531,0.8285123497466428,0.8276034447499375,0.8315647556939112,0.004973308459240406,113
0.22902854283650717,0.009990346825430001,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.22466540336608887,0.00513723940146008,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.29487840334574383,0.06461643543996891,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.5018916924794515,0.11028248397867502,0.01853466033935547,0.00363476132971406,gini,5,3,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8106750891863028,0.811402213183667,0.8114931036833375,0.8111901353511025,0.0003660780286939608,148
0.7368515332539877,0.15372007456942427,0.019650379816691082,0.003388469512802068,gini,5,3,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8452134790611011,0.8425549319457384,0.8518484855370493,0.8465389655146295,0.003908130016816018,80
