mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3185287316640218,0.05578451225994399,0.0251619815826416,0.003776501028505419,gini,3,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7610747926675381,0.7208511737152672,0.7919202005170476,0.7579487222999509,0.029097890869676162,196
0.3885652224222819,0.015157100046947767,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.3011309305826823,0.030992312824841283,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3072358767191569,0.040672501982626445,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.6203958988189697,0.07689959967784317,0.027776718139648438,0.0028567301612167396,gini,5,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7891020877771798,0.795008751573638,0.794683413463187,0.7929314176046683,0.002711000604610489,147
0.8244578043619791,0.11375316475864382,0.02797087033589681,0.00438998287068981,gini,5,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8537636192538507,0.8555142790774766,0.8575545188481415,0.8556108057264895,0.0015491326560317109,57
0.8157704671223959,0.04051572629373621,0.02509442965189616,0.0024185382583616286,gini,5,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8582641404943354,0.8615764635761314,0.8615867003415978,0.8604757681373548,0.001563862487852351,41
0.30606532096862793,0.0589064155052942,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2981568972269694,0.04312361632718498,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3480544090270996,0.04748582909914066,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.35004297892252606,0.05892396899078485,0.030214468638102215,0.0029263239754550503,gini,5,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7509830749303718,0.7625067060052628,0.7443453167839225,0.7526116992398523,0.007503258290828406,198
0.30318737030029297,0.028452939246185104,0.02622509002685547,0.0018847732068834385,gini,5,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8380313005759137,0.8189080821504617,0.7671847343808558,0.8080413723690771,0.029926276319340854,130
0.3667762279510498,0.051421058667771594,0.028157711029052734,0.003352850907858192,gini,5,2,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7417078822757882,0.8221211444694456,0.8303331916250267,0.7980540727900868,0.03998357428350297,143
0.3190178871154785,0.048413489798566384,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.32330322265625,0.04421949056784514,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3098425070444743,0.04501347873350014,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
