mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.21704792976379395,0.0023233951167612567,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.27788297335306805,0.06689962183497676,0.01907006899515788,0.004485506917250171,gini,3,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.6940556439785489,0.735563948703885,0.7560218690512748,0.7285471539112361,0.025779576144854634,140
0.27400604883829754,0.08168155548548742,0.0,0.0,gini,3,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.3310418128967285,0.06488542564998812,0.024449984232584637,0.006714414868441869,gini,3,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7570918644169103,0.7187630780566013,0.7512970320903087,0.7423839915212734,0.016869216245427723,137
0.2695484161376953,0.07569007290713335,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.2137723763783773,0.0013646757120344406,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.22763442993164062,0.015477027813619206,0.0,0.0,gini,3,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.46666844685872394,0.099945204744024,0.02348184585571289,0.004600379006212506,gini,5,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.855917471956784,0.8588562587533688,0.8658891172278933,0.8602209493126821,0.004183715461581808,80
0.26598938306172687,0.07397683943205341,0.0,0.0,gini,5,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.4580783049265544,0.09750349452020327,0.020424048105875652,0.0018144730985575283,gini,5,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8672037110024764,0.8669189526075866,0.8751415788413117,0.8697547474837917,0.0038108385684025798,41
0.2647988796234131,0.07016893655461484,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.21277681986490884,0.0006326190489019764,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
